"x","Previsao","Data","Produto"
5.80877427694788,NA,NA,NA
5.81262367374579,NA,NA,NA
5.81431245742515,NA,NA,NA
5.81505335021053,NA,NA,NA
5.81537839013492,NA,NA,NA
5.8155209896507,NA,NA,NA
5.8155835500329,NA,NA,NA
5.81561099613888,NA,NA,NA
5.81562303712562,NA,NA,NA
5.81562831967325,NA,NA,NA
5.81563063720004,NA,NA,NA
5.81563165393113,NA,NA,NA
5.88751933713423,NA,NA,NA
5.89428125579857,NA,NA,NA
5.90081191259075,NA,NA,NA
5.90727195841207,NA,NA,NA
5.91371044465177,NA,NA,NA
5.92014234812461,NA,NA,NA
5.9265722416874,NA,NA,NA
5.93300152156624,NA,NA,NA
5.93943061406954,NA,NA,NA
5.94585964936163,NA,NA,NA
5.95228866718549,NA,NA,NA
5.95871767967578,NA,NA,NA
NA,3.84168625040192,2024-04-15,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-04-22,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-04-29,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-05-06,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-05-13,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-05-20,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-05-27,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-06-03,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-06-10,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-06-17,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-06-24,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-07-01,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-07-08,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-07-15,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-07-22,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-07-29,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-08-05,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-08-12,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-08-19,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-08-26,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-09-02,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-09-09,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-09-16,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-09-23,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-09-30,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-10-07,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-10-14,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-10-21,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-10-28,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-11-04,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-11-11,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-11-18,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-11-25,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-12-02,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-12-09,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-12-16,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-12-23,"ETANOL HIDRATADO"
NA,3.84882460062653,2024-12-30,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-01-06,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-01-13,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-01-20,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-01-27,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-02-03,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-02-10,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-02-17,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-02-24,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-03-03,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-03-10,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-03-17,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-03-24,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-03-31,"ETANOL HIDRATADO"
NA,3.84882460062653,2025-04-07,"ETANOL HIDRATADO"
